YEAR,DAY,PRCP,TEMP
1990,1,0.00,29.00
1990,2,0.03,41.10
1990,3,0.00,28.20
1990,4,0.75,26.40
1990,5,0.10,22.10
1990,6,0.00,15.30
1990,7,0.24,15.20
1990,8,1.10,23.60
1990,9,0.01,20.90
1990,10,0.00,15.90
1990,11,0.00,18.90
1990,12,0.00,30.50
1990,13,0.08,30.50
1990,14,0.05,32.10
1990,15,0.07,18.80
1990,16,0.00,2.80
1990,17,0.02,14.10
1990,18,1.20,33.30
1990,19,0.96,6.70
1990,20,0.00,7.90
1990,21,0.00,13.10
1990,22,0.00,20.30
1990,23,0.01,12.20
1990,24,0.01,30.00
1990,25,0.00,31.20
1990,26,0.09,15.00
1990,27,0.04,7.10
1990,28,0.30,32.70
1990,29,0.67,44.20
1990,30,0.00,28.20
1990,31,0.00,18.60
1990,32,0.00,20.70
1990,33,0.00,19.70
1990,34,0.00,24.20
1990,35,0.05,22.00
1990,36,0.00,32.40
1990,37,0.00,34.90
1990,38,0.00,33.10
1990,39,0.00,14.10
1990,40,0.76,11.70
1990,41,0.13,11.00
1990,42,0.00,14.20
1990,43,0.59,21.80
1990,44,0.06,30.80
1990,45,0.00,27.10
1990,46,0.00,19.30
1990,47,0.00,28.00
1990,48,0.00,26.70
1990,49,0.00,38.70
1990,50,0.00,38.20
1990,51,0.00,48.70
1990,52,0.03,48.00
1990,53,0.11,42.70
1990,54,0.02,26.30
1990,55,0.77,30.10
1990,56,0.07,27.90
1990,57,0.17,22.00
1990,58,0.16,16.60
1990,59,0.00,19.90
1990,60,0.00,24.80
1990,61,0.00,24.50
1990,62,0.30,31.60
1990,63,0.27,33.10
1990,64,0.01,38.20
1990,65,0.00,32.40
1990,66,0.00,34.00
1990,67,0.28,39.70
1990,68,0.16,33.40
1990,69,1.66,37.20
1990,70,0.58,38.30
1990,71,0.00,31.50
1990,72,0.00,37.90
1990,73,0.00,41.10
1990,74,0.00,37.20
1990,75,0.15,41.10
1990,76,0.49,31.90
1990,77,0.28,31.10
1990,78,0.12,35.30
1990,79,0.00,36.40
1990,80,0.01,37.70
1990,81,1.25,40.30
1990,82,0.03,49.60
1990,83,0.00,47.60
1990,84,0.00,44.70
1990,85,0.00,42.90
1990,86,0.02,39.30
1990,87,0.57,42.90
1990,88,0.57,40.00
1990,89,0.16,40.50
1990,90,0.02,42.60
1990,91,0.00,48.00
1990,92,0.00,40.40
1990,93,0.00,49.30
1990,94,0.02,47.30
1990,95,0.00,47.70
1990,96,0.00,48.30
1990,97,0.34,50.80
1990,98,0.03,43.60
1990,99,0.00,46.40
1990,100,0.05,52.40
1990,101,0.15,51.70
1990,102,0.00,50.30
1990,103,0.08,45.20
1990,104,0.64,57.70
1990,105,0.00,55.10
1990,106,0.63,56.50
1990,107,0.00,51.60
1990,108,0.00,49.50
1990,109,0.01,54.50
1990,110,0.00,57.80
1990,111,0.00,47.80
1990,112,0.00,48.10
1990,113,0.00,49.00
1990,114,0.00,59.60
1990,115,0.01,48.00
1990,116,0.12,43.70
1990,117,0.11,53.50
1990,118,0.19,60.50
1990,119,0.01,49.40
1990,120,0.00,58.10
1990,121,0.22,52.00
1990,122,0.04,53.40
1990,123,0.00,54.60
1990,124,0.00,54.60
1990,125,1.27,49.80
1990,126,0.03,50.60
1990,127,0.29,56.20
1990,128,0.43,52.50
1990,129,0.01,59.60
1990,130,0.00,62.50
1990,131,0.00,58.10
1990,132,0.00,59.60
1990,133,0.11,52.90
1990,134,0.00,57.40
1990,135,0.00,62.50
1990,136,1.30,50.40
1990,137,0.22,48.70
1990,138,0.10,49.30
1990,139,0.02,48.00
1990,140,0.01,47.80
1990,141,0.00,53.50
1990,142,0.00,62.10
1990,143,0.00,65.20
1990,144,0.14,58.80
1990,145,0.15,62.10
1990,146,0.84,54.80
1990,147,0.17,56.10
1990,148,0.00,57.10
1990,149,0.00,65.40
1990,150,0.00,70.50
1990,151,0.00,71.90
1990,152,0.00,69.20
1990,153,0.01,60.20
1990,154,0.00,61.90
1990,155,0.00,67.00
1990,156,0.00,66.20
1990,157,0.00,66.40
1990,158,0.06,73.30
1990,159,0.01,69.30
1990,160,0.00,66.80
1990,161,0.00,67.60
1990,162,0.00,66.40
1990,163,0.06,65.50
1990,164,0.25,73.20
1990,165,0.00,74.10
1990,166,0.00,69.50
1990,167,0.00,62.90
1990,168,0.00,76.90
1990,169,0.00,77.90
1990,170,0.00,82.60
1990,171,0.00,70.20
1990,172,0.04,69.30
1990,173,0.05,75.30
1990,174,0.00,77.20
1990,175,0.01,69.70
1990,176,0.04,64.20
1990,177,0.11,77.00
1990,178,0.00,76.70
1990,179,0.00,77.90
1990,180,0.00,72.70
1990,181,0.27,74.10
1990,182,0.00,76.60
1990,183,0.00,77.50
1990,184,0.00,73.00
1990,185,0.00,70.10
1990,186,0.00,73.40
1990,187,0.00,80.40
1990,188,0.00,76.90
1990,189,0.06,69.30
1990,190,0.00,67.60
1990,191,0.00,76.70
1990,192,0.00,75.40
1990,193,0.00,76.90
1990,194,0.00,82.50
1990,195,0.00,75.40
1990,196,0.37,65.30
1990,197,0.14,71.70
1990,198,0.10,72.30
1990,199,0.00,69.00
1990,200,0.00,76.10
1990,201,0.00,81.80
1990,202,0.00,84.80
1990,203,0.00,83.90
1990,204,0.00,82.20
1990,205,0.13,78.20
1990,206,0.00,78.80
1990,207,0.08,81.00
1990,208,0.10,77.70
1990,209,0.82,76.10
1990,210,0.77,80.10
1990,211,0.00,80.90
1990,212,0.00,79.70
1990,213,0.00,80.10
1990,214,0.00,79.80
1990,215,0.06,78.40
1990,216,0.00,80.10
1990,217,0.00,76.90
1990,218,0.66,61.70
1990,219,0.01,65.40
1990,220,0.00,68.70
1990,221,0.00,72.30
1990,222,0.00,75.70
1990,223,0.00,69.70
1990,224,0.00,71.30
1990,225,0.95,75.70
1990,226,0.18,76.30
1990,227,0.01,69.10
1990,228,0.00,68.50
1990,229,0.00,72.20
1990,230,2.14,70.30
1990,231,0.29,66.00
1990,232,0.10,70.40
1990,233,0.00,75.80
1990,234,2.16,66.30
1990,235,0.05,62.60
1990,236,0.00,64.20
1990,237,0.00,68.40
1990,238,0.00,72.40
1990,239,0.00,76.00
1990,240,0.00,76.50
1990,241,0.01,74.30
1990,242,0.00,68.10
1990,243,0.00,66.90
1990,244,0.00,67.80
1990,245,0.00,62.70
1990,246,0.00,60.10
1990,247,0.00,59.50
1990,248,0.18,57.00
1990,249,0.16,59.70
1990,250,0.00,64.90
1990,251,0.00,68.40
1990,252,0.00,68.50
1990,253,0.26,64.50
1990,254,0.01,61.90
1990,255,0.00,64.90
1990,256,0.02,71.90
1990,257,0.05,68.10
1990,258,0.01,63.20
1990,259,0.00,63.60
1990,260,0.00,74.70
1990,261,0.83,64.30
1990,262,0.01,60.80
1990,263,0.00,63.70
1990,264,0.00,65.10
1990,265,0.00,61.60
1990,266,1.84,61.50
1990,267,1.07,64.30
1990,268,0.02,62.30
1990,269,0.00,60.80
1990,270,0.02,60.10
1990,271,0.12,63.70
1990,272,0.01,62.10
1990,273,0.00,58.80
1990,274,0.00,53.30
1990,275,0.12,53.30
1990,276,0.01,50.50
1990,277,0.00,51.90
1990,278,0.00,51.00
1990,279,0.00,51.40
1990,280,0.00,55.80
1990,281,0.00,61.10
1990,282,0.00,63.20
1990,283,0.00,59.70
1990,284,0.00,48.60
1990,285,0.00,47.60
1990,286,0.00,53.20
1990,287,0.00,54.70
1990,288,0.00,50.50
1990,289,0.00,49.50
1990,290,0.00,51.30
1990,291,0.00,51.20
1990,292,0.05,55.50
1990,293,0.02,58.70
1990,294,0.02,59.40
1990,295,0.00,61.00
1990,296,0.00,59.30
1990,297,0.18,58.40
1990,298,0.00,57.20
1990,299,0.00,52.60
1990,300,0.00,51.50
1990,301,0.00,51.00
1990,302,0.00,55.10
1990,303,0.00,60.60
1990,304,0.00,60.40
1990,305,0.14,61.00
1990,306,0.10,56.90
1990,307,0.00,53.10
1990,308,0.00,61.70
1990,309,0.00,65.10
1990,310,0.00,58.10
1990,311,0.04,55.30
1990,312,0.00,53.00
1990,313,0.01,59.10
1990,314,0.04,49.00
1990,315,0.00,41.60
1990,316,0.00,42.30
1990,317,0.00,48.00
1990,318,0.00,48.00
1990,319,0.00,57.80
1990,320,0.00,49.20
1990,321,0.00,45.80
1990,322,0.00,48.00
1990,323,1.35,54.70
1990,324,0.14,46.90
1990,325,0.00,43.40
1990,326,0.92,54.70
1990,327,0.08,37.50
1990,328,0.00,27.60
1990,329,0.00,38.20
1990,330,0.00,41.00
1990,331,0.00,29.40
1990,332,0.01,46.00
1990,333,0.12,52.50
1990,334,0.00,45.50
1990,335,0.00,38.50
1990,336,0.00,42.10
1990,337,0.00,48.40
1990,338,0.00,51.20
1990,339,0.48,48.30
1990,340,0.94,53.00
1990,341,0.07,47.90
1990,342,0.21,30.20
1990,343,0.00,31.30
1990,344,0.06,40.60
1990,345,0.70,42.90
1990,346,0.02,26.60
1990,347,0.00,23.30
1990,348,0.04,28.50
1990,349,0.01,30.90
1990,350,0.00,31.10
1990,351,0.05,35.30
1990,352,0.45,39.50
1990,353,0.02,37.50
1990,354,0.00,33.10
1990,355,0.00,41.70
1990,356,0.00,48.30
1990,357,0.00,43.20
1990,358,1.71,43.60
1990,359,0.57,45.10
1990,360,0.01,38.80
1990,361,0.00,36.60
1990,362,0.00,41.70
1990,363,0.00,38.20
1990,364,0.00,18.90
1990,365,0.00,27.60
1991,1,0.28,43.80
1991,2,0.00,31.10
1991,3,0.00,37.60
1991,4,0.00,39.40
1991,5,0.00,44.80
1991,6,0.00,35.20
1991,7,0.00,32.90
1991,8,0.00,36.60
1991,9,0.08,37.30
1991,10,0.00,39.70
1991,11,0.00,38.60
1991,12,0.02,37.80
1991,13,0.00,29.80
1991,14,0.00,21.20
1991,15,0.04,27.70
1991,16,0.01,37.60
1991,17,0.00,40.50
1991,18,0.00,53.40
1991,19,0.00,39.00
1991,20,0.00,30.30
1991,21,0.24,31.50
1991,22,0.67,17.40
1991,23,0.08,33.70
1991,24,0.04,36.70
1991,25,0.04,40.20
1991,26,0.43,46.60
1991,27,0.55,38.50
1991,28,0.00,41.20
1991,29,0.00,38.00
1991,30,1.30,38.40
1991,31,0.02,35.80
1991,32,0.00,38.90
1991,33,0.02,45.50
1991,34,0.43,29.20
1991,35,0.12,27.80
1991,36,0.79,20.20
1991,37,0.00,32.00
1991,38,0.00,37.50
1991,39,0.00,41.40
1991,40,0.00,46.40
1991,41,0.04,49.80
1991,42,0.12,36.90
1991,43,0.00,33.80
1991,44,0.00,34.10
1991,45,0.00,48.10
1991,46,0.04,32.20
1991,47,0.94,30.20
1991,48,0.04,37.20
1991,49,0.00,23.50
1991,50,0.00,38.00
1991,51,0.00,27.60
1991,52,0.00,28.20
1991,53,0.00,46.00
1991,54,0.16,59.00
1991,55,0.43,35.60
1991,56,0.28,24.10
1991,57,0.16,10.90
1991,58,0.00,20.20
1991,59,0.04,29.50
1991,60,0.00,26.00
1991,61,0.00,39.70
1991,62,0.00,42.20
1991,63,0.00,34.60
1991,64,0.00,25.30
1991,65,0.08,25.00
1991,66,0.00,21.40
1991,67,0.00,28.60
1991,68,0.00,38.10
1991,69,0.00,40.50
1991,70,0.00,50.40
1991,71,0.02,44.60
1991,72,0.12,49.10
1991,73,0.00,40.60
1991,74,0.00,48.60
1991,75,0.00,42.40
1991,76,0.00,61.20
1991,77,0.39,52.40
1991,78,0.02,44.60
1991,79,0.24,42.30
1991,80,0.24,41.10
1991,81,0.08,44.30
1991,82,0.00,51.60
1991,83,0.00,34.20
1991,84,0.00,36.80
1991,85,0.00,40.70
1991,86,0.00,28.90
1991,87,0.00,34.40
1991,88,0.00,35.10
1991,89,0.00,34.30
1991,90,0.55,36.50
1991,91,0.00,37.30
1991,92,0.00,38.80
1991,93,0.00,39.30
1991,94,2.91,43.10
1991,95,0.00,46.20
1991,96,0.00,46.10
1991,97,0.01,38.70
1991,98,0.08,39.50
1991,99,0.00,45.70
1991,100,0.00,52.30
1991,101,0.24,54.90
1991,102,0.01,41.60
1991,103,0.00,38.30
1991,104,0.00,43.20
1991,105,0.39,46.50
1991,106,0.63,54.20
1991,107,0.00,49.20
1991,108,0.20,42.10
1991,109,0.00,43.00
1991,110,0.00,49.00
1991,111,0.16,52.20
1991,112,0.31,50.40
1991,113,0.00,51.90
1991,114,0.00,47.70
1991,115,0.00,47.60
1991,116,0.00,50.50
1991,117,0.00,67.70
1991,118,0.00,73.00
1991,119,0.00,45.10
1991,120,0.39,45.30
1991,121,0.63,48.60
1991,122,0.00,58.70
1991,123,0.00,53.40
1991,124,0.00,53.50
1991,125,0.67,46.50
1991,126,0.08,48.90
1991,127,0.01,51.80
1991,128,0.00,52.10
1991,129,0.00,61.70
1991,130,0.00,65.50
1991,131,1.57,59.80
1991,132,0.00,53.80
1991,133,0.20,55.80
1991,134,0.55,58.50
1991,135,0.00,64.70
1991,136,0.00,58.50
1991,137,1.18,50.30
1991,138,0.20,48.80
1991,139,0.12,55.40
1991,140,0.00,50.50
1991,141,0.20,44.00
1991,142,0.16,46.10
1991,143,0.00,46.30
1991,144,0.00,48.00
1991,145,0.00,53.80
1991,146,0.00,57.80
1991,147,0.28,58.20
1991,148,0.00,63.20
1991,149,0.00,56.40
1991,150,2.05,57.00
1991,151,0.08,61.40
1991,152,0.00,71.00
1991,153,0.00,72.90
1991,154,0.00,71.00
1991,155,0.08,67.70
1991,156,0.00,60.80
1991,157,0.00,60.80
1991,158,0.04,67.60
1991,159,0.02,68.10
1991,160,0.04,62.70
1991,161,0.04,59.80
1991,162,0.08,54.60
1991,163,0.24,57.10
1991,164,0.00,62.10
1991,165,0.00,58.80
1991,166,0.00,60.30
1991,167,0.00,61.70
1991,168,0.00,66.10
1991,169,0.00,72.10
1991,170,0.00,70.20
1991,171,0.00,64.10
1991,172,0.02,59.60
1991,173,0.00,70.40
1991,174,0.00,72.30
1991,175,0.00,73.90
1991,176,0.00,73.50
1991,177,0.00,75.10
1991,178,0.00,75.30
1991,179,0.08,74.40
1991,180,0.00,65.30
1991,181,0.08,60.30
1991,182,0.02,63.90
1991,183,0.24,61.80
1991,184,0.00,70.50
1991,185,0.00,80.60
1991,186,0.00,84.30
1991,187,0.00,68.50
1991,188,0.00,67.70
1991,189,0.00,71.60
1991,190,0.02,75.20
1991,191,0.00,80.80
1991,192,0.00,73.00
1991,193,0.43,64.00
1991,194,0.35,63.90
1991,195,0.00,69.00
1991,196,0.00,75.90
1991,197,0.00,81.00
1991,198,0.00,81.00
1991,199,0.00,82.70
1991,200,0.00,83.10
1991,201,0.00,83.40
1991,202,0.28,77.00
1991,203,0.00,71.40
1991,204,0.02,74.90
1991,205,0.00,74.80
1991,206,1.65,69.90
1991,207,1.06,70.10
1991,208,0.00,67.70
1991,209,0.01,67.80
1991,210,0.00,66.80
1991,211,0.00,66.80
1991,212,0.00,69.70
1991,213,0.00,74.10
1991,214,0.00,74.70
1991,215,0.00,80.60
1991,216,0.00,79.80
1991,217,0.00,77.40
1991,218,0.00,74.50
1991,219,0.20,72.20
1991,220,0.55,73.00
1991,221,0.08,72.00
1991,222,0.01,71.70
1991,223,0.24,70.80
1991,224,2.56,76.70
1991,225,0.00,78.10
1991,226,0.00,76.10
1991,227,0.00,74.00
1991,228,0.00,74.70
1991,229,0.00,78.20
1991,230,0.00,78.90
1991,231,0.32,68.20
1991,232,0.01,61.70
1991,233,0.00,64.00
1991,234,0.00,64.30
1991,235,0.35,63.40
1991,236,0.00,66.30
1991,237,2.13,67.10
1991,238,0.12,71.70
1991,239,0.00,76.00
1991,240,0.00,78.80
1991,241,0.00,79.00
1991,242,0.00,73.10
1991,243,0.00,70.10
1991,244,0.00,70.70
1991,245,0.00,75.30
1991,246,0.01,70.20
1991,247,0.00,63.00
1991,248,0.00,66.30
1991,249,0.00,71.70
1991,250,0.01,74.10
1991,251,0.00,61.00
1991,252,0.00,58.50
1991,253,0.16,66.10
1991,254,0.00,68.90
1991,255,0.00,66.90
1991,256,0.00,67.20
1991,257,0.00,66.90
1991,258,0.39,69.00
1991,259,0.01,62.50
1991,260,0.12,56.10
1991,261,0.00,51.40
1991,262,0.00,53.90
1991,263,0.20,61.20
1991,264,0.00,58.70
1991,265,0.00,59.30
1991,266,0.55,62.80
1991,267,0.00,56.70
1991,268,0.00,57.80
1991,269,0.00,62.70
1991,270,0.00,62.30
1991,271,0.00,64.10
1991,272,0.00,68.30
1991,273,0.00,66.80
1991,274,0.24,62.30
1991,275,0.00,58.00
1991,276,0.00,57.00
1991,277,0.00,63.10
1991,278,0.47,61.70
1991,279,0.00,70.10
1991,280,0.00,72.30
1991,281,0.00,65.20
1991,282,0.08,56.80
1991,283,0.01,61.40
1991,284,0.02,57.80
1991,285,0.00,61.90
1991,286,0.24,65.20
1991,287,3.90,68.70
1991,288,0.00,67.10
1991,289,0.00,59.40
1991,290,0.00,58.30
1991,291,0.00,66.50
1991,292,1.22,57.30
1991,293,0.00,48.70
1991,294,0.00,50.60
1991,295,0.00,58.40
1991,296,0.02,61.10
1991,297,1.30,58.90
1991,298,0.00,50.30
1991,299,0.00,46.40
1991,300,0.04,41.80
1991,301,0.00,45.20
1991,302,0.31,44.60
1991,303,0.00,43.00
1991,304,0.00,51.60
1991,305,0.00,51.10
1991,306,0.00,56.00
1991,307,0.00,67.60
1991,308,0.00,67.50
1991,309,0.00,54.20
1991,310,0.43,51.60
1991,311,0.16,45.80
1991,312,0.04,43.10
1991,313,0.00,39.40
1991,314,0.24,48.10
1991,315,0.55,46.10
1991,316,0.01,38.90
1991,317,0.00,33.60
1991,318,0.00,36.90
1991,319,0.00,49.00
1991,320,0.00,61.10
1991,321,0.00,56.70
1991,322,0.04,41.50
1991,323,0.00,40.30
1991,324,0.00,41.10
1991,325,0.00,41.90
1991,326,0.00,39.30
1991,327,0.02,44.10
1991,328,0.16,48.40
1991,329,0.01,47.10
1991,330,0.00,46.30
1991,331,0.00,44.90
1991,332,0.00,60.70
1991,333,0.04,59.10
1991,334,0.00,39.50
1991,335,0.00,40.50
1991,336,0.00,48.50
1991,337,0.00,39.80
1991,338,0.12,49.70
1991,339,0.94,36.80
1991,340,0.00,33.90
1991,341,0.00,41.60
1991,342,0.04,42.80
1991,343,0.01,39.70
1991,344,0.00,44.80
1991,345,0.00,30.40
1991,346,0.00,35.50
1991,347,0.00,47.00
1991,348,0.00,34.50
1991,349,0.00,33.10
1991,350,0.67,40.40
1991,351,0.01,38.60
1991,352,0.02,44.00
1991,353,0.20,52.30
1991,354,0.00,36.40
1991,355,0.00,39.90
1991,356,0.04,56.50
1991,357,0.04,60.40
1991,358,0.39,51.30
1991,359,0.08,28.10
1991,360,0.00,29.10
1991,361,0.00,23.30
1991,362,0.12,31.10
1991,363,0.28,35.80
1991,364,0.01,49.30
1991,365,0.16,42.50
1992,1,0.00,24.50
1992,2,0.00,35.80
1992,3,0.00,36.20
1992,4,0.00,29.60
1992,5,0.00,30.10
1992,6,0.00,37.20
1992,7,0.00,32.80
1992,8,0.00,16.90
1992,9,0.01,23.30
1992,10,0.39,31.30
1992,11,0.00,14.20
1992,12,0.67,28.30
1992,13,0.47,27.00
1992,14,0.00,25.40
1992,15,0.00,34.80
1992,16,0.08,35.50
1992,17,1.02,43.20
1992,18,0.00,36.30
1992,19,0.00,30.30
1992,20,0.00,39.70
1992,21,0.16,29.00
1992,22,0.04,12.20
1992,23,0.00,16.30
1992,24,0.00,31.60
1992,25,0.00,19.90
1992,26,0.00,18.60
1992,27,0.01,28.70
1992,28,0.01,38.20
1992,29,0.04,37.30
1992,30,0.00,39.60
1992,31,0.39,37.10
1992,32,0.00,24.90
1992,33,0.00,32.20
1992,34,0.00,46.20
1992,35,0.00,51.60
1992,36,0.00,54.30
1992,37,0.00,45.60
1992,38,0.04,40.10
1992,39,0.63,41.20
1992,40,0.00,41.90
1992,41,0.00,41.30
1992,42,0.00,31.00
1992,43,0.00,18.20
1992,44,0.02,24.10
1992,45,0.28,38.90
1992,46,0.24,38.60
1992,47,0.08,20.10
1992,48,0.00,25.80
1992,49,0.00,31.70
1992,50,0.24,35.80
1992,51,0.00,50.90
1992,52,0.00,40.90
1992,53,0.00,46.20
1992,54,0.00,27.60
1992,55,0.00,24.70
1992,56,0.00,33.90
1992,57,0.04,32.60
1992,58,0.00,31.60
1992,59,0.04,32.50
1992,60,0.00,44.20
1992,61,0.28,55.40
1992,62,0.04,52.60
1992,63,1.54,41.40
1992,64,0.08,40.80
1992,65,0.00,39.90
1992,66,0.24,48.90
1992,67,0.08,33.40
1992,68,0.00,31.30
1992,69,0.00,29.80
1992,70,0.02,29.10
1992,71,0.01,36.00
1992,72,0.00,36.50
1992,73,0.02,38.10
1992,74,0.28,34.80
1992,75,0.04,37.90
1992,76,0.00,41.90
1992,77,0.00,43.40
1992,78,0.20,46.20
1992,79,0.00,46.40
1992,80,0.00,38.80
1992,81,0.16,37.20
1992,82,0.24,37.00
1992,83,0.67,36.80
1992,84,0.12,36.10
1992,85,0.01,41.10
1992,86,0.00,43.40
1992,87,0.04,59.30
1992,88,0.00,54.50
1992,89,0.20,41.80
1992,90,0.20,35.60
1992,91,0.00,38.30
1992,92,0.01,41.50
1992,93,0.16,43.60
1992,94,0.00,51.10
1992,95,0.00,57.70
1992,96,0.00,64.20
1992,97,0.00,71.80
1992,98,0.00,54.70
1992,99,0.00,69.80
1992,100,0.00,44.70
1992,101,0.00,47.30
1992,102,0.00,43.80
1992,103,0.00,43.40
1992,104,0.00,43.50
1992,105,0.00,45.00
1992,106,0.28,50.60
1992,107,0.01,43.00
1992,108,0.00,42.40
1992,109,0.00,42.20
1992,110,0.00,44.20
1992,111,0.83,43.30
1992,112,2.52,48.20
1992,113,0.04,55.00
1992,114,0.00,53.90
1992,115,0.00,55.90
1992,116,0.00,59.70
1992,117,0.04,67.40
1992,118,0.00,50.10
1992,119,0.00,51.00
1992,120,0.12,51.00
1992,121,0.91,51.50
1992,122,0.00,60.50
1992,123,0.00,54.50
1992,124,0.00,57.80
1992,125,0.00,55.60
1992,126,0.02,52.80
1992,127,0.31,60.50
1992,128,0.00,59.20
1992,129,0.00,56.50
1992,130,0.00,57.00
1992,131,0.00,61.80
1992,132,0.00,72.30
1992,133,0.00,72.20
1992,134,0.00,66.70
1992,135,0.00,57.10
1992,136,0.00,70.00
1992,137,0.00,75.70
1992,138,0.55,53.60
1992,139,0.00,53.90
1992,140,0.00,58.00
1992,141,0.00,68.00
1992,142,0.00,70.30
1992,143,0.00,57.40
1992,144,0.00,69.80
1992,145,0.00,79.00
1992,146,0.00,66.20
1992,147,0.00,62.10
1992,148,0.12,69.30
1992,149,0.00,74.20
1992,150,0.04,66.30
1992,151,0.04,63.30
1992,152,0.02,62.90
1992,153,0.00,70.70
1992,154,0.00,72.50
1992,155,0.16,58.00
1992,156,0.31,53.40
1992,157,0.08,62.30
1992,158,0.00,71.30
1992,159,0.00,76.10
1992,160,0.00,67.60
1992,161,0.00,72.10
1992,162,0.00,80.00
1992,163,0.16,73.00
1992,164,0.39,64.10
1992,165,0.00,68.30
1992,166,0.00,77.10
1992,167,0.87,61.80
1992,168,0.12,58.80
1992,169,0.00,59.80
1992,170,0.00,59.20
1992,171,0.12,74.20
1992,172,0.00,80.70
1992,173,0.00,69.60
1992,174,0.04,64.50
1992,175,0.00,66.00
1992,176,0.00,72.10
1992,177,0.00,77.70
1992,178,0.00,80.40
1992,179,0.00,85.50
1992,180,0.00,86.40
1992,181,0.01,66.00
1992,182,0.71,68.30
1992,183,0.00,71.10
1992,184,0.00,70.70
