YEAR,DAY,PRCP,TEMP
1992,185,0.00,65.00
1992,186,0.00,64.20
1992,187,0.02,66.20
1992,188,0.08,68.40
1992,189,0.02,77.00
1992,190,0.00,76.80
1992,191,0.00,74.00
1992,192,0.00,74.60
1992,193,0.00,73.60
1992,194,0.01,68.90
1992,195,0.51,70.00
1992,196,0.00,76.20
1992,197,0.00,80.30
1992,198,0.00,81.10
1992,199,0.00,86.00
1992,200,0.00,84.90
1992,201,0.00,86.50
1992,202,0.00,89.90
1992,203,0.00,77.70
1992,204,0.16,79.70
1992,205,0.00,82.20
1992,206,0.00,77.50
1992,207,0.00,70.10
1992,208,1.02,68.80
1992,209,0.16,71.80
1992,210,0.00,69.40
1992,211,0.00,68.40
1992,212,0.00,70.40
1992,213,0.00,78.50
1992,214,0.00,81.40
1992,215,0.00,75.00
1992,216,0.12,66.50
1992,217,0.04,70.20
1992,218,0.00,69.20
1992,219,0.00,71.50
1992,220,0.00,75.00
1992,221,0.00,72.00
1992,222,0.31,71.20
1992,223,0.24,74.90
1992,224,0.00,71.50
1992,225,0.00,75.60
1992,226,0.00,81.30
1992,227,0.02,77.30
1992,228,0.08,77.00
1992,229,0.00,80.60
1992,230,0.00,79.30
1992,231,0.63,72.00
1992,232,1.57,65.30
1992,233,2.01,60.60
1992,234,0.12,71.40
1992,235,0.00,75.20
1992,236,0.00,66.70
1992,237,0.00,62.20
1992,238,0.00,66.50
1992,239,0.00,76.60
1992,240,0.00,81.60
1992,241,0.00,78.50
1992,242,0.00,78.50
1992,243,0.20,77.90
1992,244,0.00,61.50
1992,245,0.00,60.50
1992,246,0.00,66.50
1992,247,0.00,72.20
1992,248,0.31,68.20
1992,249,0.59,62.70
1992,250,0.00,65.80
1992,251,0.00,70.40
1992,252,0.00,66.60
1992,253,0.00,71.20
1992,254,0.00,72.00
1992,255,0.00,60.50
1992,256,0.00,59.80
1992,257,0.04,59.80
1992,258,0.00,62.50
1992,259,0.12,75.50
1992,260,0.00,81.80
1992,261,0.00,72.40
1992,262,0.08,70.60
1992,263,1.42,55.10
1992,264,0.02,53.00
1992,265,0.00,55.00
1992,266,0.00,60.20
1992,267,0.16,64.50
1992,268,1.46,60.70
1992,269,1.85,58.60
1992,270,0.00,57.20
1992,271,0.00,53.10
1992,272,0.00,54.50
1992,273,0.00,48.00
1992,274,0.00,56.80
1992,275,0.00,69.80
1992,276,0.00,63.90
1992,277,0.00,66.50
1992,278,0.00,61.90
1992,279,0.20,64.20
1992,280,0.87,53.10
1992,281,0.00,51.60
1992,282,0.00,57.50
1992,283,0.00,59.00
1992,284,0.00,57.40
1992,285,0.24,54.80
1992,286,0.00,51.30
1992,287,0.00,48.50
1992,288,0.00,50.70
1992,289,0.39,60.10
1992,290,0.01,50.60
1992,291,1.02,58.50
1992,292,0.00,60.80
1992,293,0.00,48.30
1992,294,0.00,44.50
1992,295,0.00,55.30
1992,296,0.00,54.50
1992,297,0.00,54.60
1992,298,0.00,57.20
1992,299,0.00,65.20
1992,300,0.00,64.80
1992,301,0.00,55.20
1992,302,0.00,42.30
1992,303,0.00,46.60
1992,304,0.67,49.10
1992,305,1.93,50.50
1992,306,0.12,53.40
1992,307,0.00,55.20
1992,308,0.00,47.00
1992,309,0.00,40.60
1992,310,0.00,39.70
1992,311,0.00,44.90
1992,312,0.00,42.30
1992,313,0.00,37.00
1992,314,0.02,36.50
1992,315,0.43,39.60
1992,316,0.87,39.50
1992,317,0.00,40.00
1992,318,0.00,45.60
1992,319,0.01,44.90
1992,320,0.02,52.60
1992,321,0.00,36.80
1992,322,0.00,40.10
1992,323,0.00,52.70
1992,324,0.00,60.70
1992,325,0.00,61.90
1992,326,0.51,50.00
1992,327,1.06,48.20
1992,328,0.00,46.60
1992,329,0.20,41.20
1992,330,0.00,36.20
1992,331,0.00,32.70
1992,332,0.00,41.10
1992,333,0.00,46.70
1992,334,0.01,48.00
1992,335,0.00,58.50
1992,336,0.00,49.20
1992,337,0.35,37.00
1992,338,0.63,33.90
1992,339,0.00,24.10
1992,340,0.24,30.30
1992,341,0.02,33.20
1992,342,0.00,44.30
1992,343,0.00,51.80
1992,344,0.04,43.00
1992,345,0.00,42.00
1992,346,0.00,45.20
1992,347,0.01,50.50
1992,348,0.08,53.00
1992,349,0.35,38.50
1992,350,0.00,29.10
1992,351,0.04,17.00
1992,352,0.00,26.30
1992,353,0.00,18.20
1992,354,0.00,25.40
1992,355,0.02,34.90
1992,356,0.08,35.70
1992,357,0.00,39.20
1992,358,0.04,36.40
1992,359,0.00,22.50
1992,360,0.00,24.80
1992,361,0.00,35.10
1992,362,0.00,37.20
1992,363,0.00,42.00
1992,364,0.59,36.70
1992,365,0.04,28.60
1993,1,0.00,34.00
1993,2,0.00,34.70
1993,3,0.00,39.50
1993,4,0.12,41.80
1993,5,1.30,43.40
1993,6,0.01,41.00
1993,7,0.00,39.40
1993,8,0.00,33.80
1993,9,0.00,31.40
1993,10,0.16,39.90
1993,11,0.00,27.60
1993,12,0.00,22.20
1993,13,0.00,41.00
1993,14,0.04,44.00
1993,15,0.35,30.40
1993,16,0.00,17.90
1993,17,0.01,12.70
1993,18,0.00,25.00
1993,19,0.00,13.80
1993,20,0.02,17.50
1993,21,0.00,21.70
1993,22,0.00,26.50
1993,23,0.20,33.90
1993,24,1.18,47.70
1993,25,0.00,22.80
1993,26,0.00,20.00
1993,27,0.00,20.50
1993,28,0.00,29.60
1993,29,0.00,34.30
1993,30,0.00,36.60
1993,31,0.02,38.40
1993,32,0.00,31.50
1993,33,0.02,24.20
1993,34,0.00,25.30
1993,35,0.00,28.50
1993,36,0.04,27.40
1993,37,0.00,21.00
1993,38,0.00,29.50
1993,39,0.08,30.60
1993,40,0.04,25.50
1993,41,0.00,14.60
1993,42,0.00,30.80
1993,43,0.00,21.40
1993,44,0.00,20.90
1993,45,0.16,34.00
1993,46,0.00,33.10
1993,47,1.06,44.70
1993,48,0.00,42.00
1993,49,0.00,38.80
1993,50,0.20,40.80
1993,51,0.00,44.80
1993,52,0.00,37.00
1993,53,0.00,33.40
1993,54,0.00,42.20
1993,55,0.00,35.60
1993,56,0.01,34.50
1993,57,0.55,37.60
1993,58,0.12,37.10
1993,59,0.00,35.20
1993,60,0.04,30.30
1993,61,0.00,20.60
1993,62,0.00,29.40
1993,63,0.08,31.20
1993,64,0.00,33.00
1993,65,0.00,41.00
1993,66,0.00,42.00
1993,67,0.04,38.20
1993,68,0.59,41.80
1993,69,0.01,39.70
1993,70,0.00,42.10
1993,71,0.51,50.50
1993,72,0.43,28.90
1993,73,0.00,28.30
1993,74,0.00,25.20
1993,75,0.00,25.90
1993,76,0.00,23.00
1993,77,0.00,32.50
1993,78,0.00,35.20
1993,79,0.01,33.20
1993,80,0.39,30.60
1993,81,0.01,31.80
1993,82,0.00,26.70
1993,83,0.35,28.90
1993,84,0.04,31.40
1993,85,0.00,34.00
1993,86,0.00,42.90
1993,87,0.47,47.80
1993,88,0.12,44.20
1993,89,0.20,40.50
1993,90,0.00,45.00
1993,91,0.24,43.00
1993,92,0.12,43.10
1993,93,0.00,41.50
1993,94,0.00,39.80
1993,95,0.00,40.60
1993,96,0.00,42.60
1993,97,0.00,44.20
1993,98,0.00,46.30
1993,99,0.00,51.90
1993,100,0.00,48.70
1993,101,0.00,55.00
1993,102,0.08,41.80
1993,103,0.31,41.40
1993,104,0.01,39.20
1993,105,0.00,40.80
1993,106,0.00,42.60
1993,107,0.00,39.90
1993,108,0.75,37.40
1993,109,0.31,37.90
1993,110,0.08,41.10
1993,111,0.00,49.50
1993,112,0.00,62.20
1993,113,0.00,62.10
1993,114,0.04,63.10
1993,115,0.00,45.90
1993,116,0.59,40.40
1993,117,0.16,39.30
1993,118,0.00,42.00
1993,119,0.00,43.60
1993,120,0.00,43.80
1993,121,0.00,48.30
1993,122,0.00,54.10
1993,123,0.08,56.90
1993,124,0.75,55.80
1993,125,0.00,52.30
1993,126,0.00,44.20
1993,127,0.00,42.30
1993,128,0.00,43.60
1993,129,0.00,45.60
1993,130,0.28,47.90
1993,131,0.00,53.20
1993,132,0.00,49.70
1993,133,0.00,46.30
1993,134,0.01,50.00
1993,135,0.00,56.90
1993,136,0.00,53.10
1993,137,0.02,50.60
1993,138,0.04,51.10
1993,139,0.00,63.80
1993,140,0.01,57.10
1993,141,0.00,60.20
1993,142,0.00,68.20
1993,143,0.00,75.00
1993,144,0.00,77.90
1993,145,0.00,66.90
1993,146,0.08,47.70
1993,147,0.00,47.80
1993,148,0.00,49.10
1993,149,0.00,55.00
1993,150,0.00,60.70
1993,151,0.00,61.70
1993,152,0.00,57.70
1993,153,1.14,51.50
1993,154,0.94,56.50
1993,155,0.00,67.70
1993,156,0.00,71.30
1993,157,0.00,58.30
1993,158,0.98,60.70
1993,159,0.02,66.00
1993,160,0.00,74.80
1993,161,0.43,73.40
1993,162,0.00,66.50
1993,163,0.00,62.80
1993,164,0.00,70.20
1993,165,0.00,74.80
1993,166,0.00,75.20
1993,167,0.00,66.90
1993,168,0.00,62.20
1993,169,0.00,68.00
1993,170,0.00,69.30
1993,171,0.00,69.70
1993,172,0.04,70.40
1993,173,0.08,70.00
1993,174,0.01,66.40
1993,175,0.00,62.90
1993,176,0.20,62.80
1993,177,0.47,66.00
1993,178,0.00,69.00
1993,179,0.01,66.60
1993,180,0.63,68.80
1993,181,0.18,74.30
1993,182,0.00,73.70
1993,183,0.00,71.80
1993,184,0.00,65.00
1993,185,0.00,61.60
1993,186,0.00,58.10
1993,187,0.26,60.10
1993,188,0.24,65.10
1993,189,0.00,68.70
1993,190,0.00,71.80
1993,191,0.00,73.20
1993,192,0.46,77.60
1993,193,0.31,74.40
1993,194,0.00,75.00
1993,195,0.00,76.70
1993,196,0.00,70.00
1993,197,0.31,63.40
1993,198,0.00,62.40
1993,199,0.00,64.00
1993,200,0.04,75.60
1993,201,0.47,76.40
1993,202,0.00,73.60
1993,203,0.00,76.70
1993,204,0.00,68.10
1993,205,0.00,63.20
1993,206,0.00,62.90
1993,207,0.55,68.20
1993,208,0.35,69.30
1993,209,0.00,69.90
1993,210,0.23,71.60
1993,211,0.41,74.50
1993,212,0.19,72.30
1993,213,0.00,67.40
1993,214,0.52,71.20
1993,215,0.50,72.30
1993,216,0.00,73.80
1993,217,0.00,72.00
1993,218,0.00,70.90
1993,219,0.00,71.70
1993,220,0.00,72.00
1993,221,0.82,70.20
1993,222,0.00,64.40
1993,223,0.00,66.20
1993,224,0.00,76.00
1993,225,0.00,70.20
1993,226,0.65,64.60
1993,227,0.96,62.40
1993,228,0.68,61.20
1993,229,0.00,60.30
1993,230,0.00,60.20
1993,231,0.01,64.00
1993,232,0.04,70.50
1993,233,0.00,67.10
1993,234,0.57,67.30
1993,235,1.13,72.10
1993,236,0.00,72.00
1993,237,0.30,74.90
1993,238,1.08,75.70
1993,239,0.00,74.80
1993,240,0.24,75.30
1993,241,1.25,75.20
1993,242,0.00,75.50
1993,243,0.00,69.50
1993,244,0.86,72.50
1993,245,0.00,66.50
1993,246,0.00,62.50
1993,247,0.00,57.90
1993,248,0.00,59.20
1993,249,0.00,60.40
1993,250,0.00,60.00
1993,251,0.00,60.40
1993,252,0.51,68.90
1993,253,0.99,74.50
1993,254,0.79,75.80
1993,255,1.13,68.70
1993,256,0.00,59.80
1993,257,0.12,58.20
1993,258,0.76,62.80
1993,259,0.99,64.80
1993,260,0.28,70.70
1993,261,0.52,74.40
1993,262,0.00,75.80
1993,263,1.35,71.30
1993,264,0.56,59.00
1993,265,0.20,61.60
1993,266,0.49,68.50
1993,267,0.00,64.60
1993,268,0.00,49.40
1993,269,0.00,51.90
1993,270,0.00,57.90
1993,271,0.07,65.70
1993,272,0.29,66.80
1993,273,0.92,62.10
1993,274,0.48,48.70
1993,275,0.40,43.50
1993,276,0.39,52.90
1993,277,0.72,65.70
1993,278,0.32,57.80
1993,279,0.56,47.50
1993,280,0.00,46.40
1993,281,0.00,56.30
1993,282,0.00,56.40
1993,283,0.63,57.30
1993,284,0.42,66.70
1993,285,0.00,59.20
1993,286,0.00,60.10
1993,287,0.00,55.50
1993,288,0.46,52.70
1993,289,0.34,55.50
1993,290,0.81,54.00
1993,291,0.00,54.70
1993,292,1.06,45.50
1993,293,0.00,45.20
1993,294,0.31,44.30
1993,295,0.51,47.50
1993,296,0.00,46.50
1993,297,0.00,50.70
1993,298,0.05,54.40
1993,299,0.83,48.30
1993,300,0.00,45.30
1993,301,0.00,49.80
1993,302,0.37,46.80
1993,303,0.00,49.90
1993,304,0.77,50.40
1993,305,0.00,44.80
1993,306,0.00,38.60
1993,307,0.00,36.60
1993,308,0.70,43.90
1993,309,0.00,49.20
1993,310,0.36,53.40
1993,311,0.00,45.00
1993,312,0.00,39.40
1993,313,0.69,33.90
1993,314,0.00,31.80
1993,315,0.00,34.20
1993,316,0.29,45.30
1993,317,0.97,48.20
1993,318,0.00,56.30
1993,319,0.92,43.50
1993,320,0.81,39.50
1993,321,0.45,35.30
1993,322,0.00,35.60
1993,323,0.00,34.30
1993,324,0.00,34.60
1993,325,0.88,32.70
1993,326,0.37,40.60
1993,327,0.00,58.20
1993,328,0.00,53.10
1993,329,0.00,42.10
1993,330,0.71,44.40
1993,331,0.86,47.00
1993,332,0.08,51.80
1993,333,0.93,43.50
1993,334,0.12,42.90
1993,335,0.16,42.90
1993,336,1.23,43.20
1993,337,0.00,42.50
1993,338,0.00,43.20
1993,339,0.79,38.20
1993,340,0.00,34.40
1993,341,0.41,26.00
1993,342,0.00,36.10
1993,343,0.00,27.20
1993,344,0.00,21.50
1993,345,0.00,27.20
1993,346,0.53,40.10
1993,347,1.16,36.40
1993,348,0.03,36.50
1993,349,0.00,33.50
1993,350,0.00,33.00
1993,351,0.00,38.30
1993,352,0.00,45.50
1993,353,0.00,42.60
1993,354,0.99,33.90
1993,355,0.08,44.60
1993,356,0.17,32.40
1993,357,0.60,33.80
1993,358,0.04,37.10
1993,359,0.80,33.60
1993,360,0.00,20.60
1993,361,0.28,34.10
1993,362,0.43,21.00
1993,363,0.79,29.00
1993,364,0.00,39.20
1993,365,0.40,40.40
1994,1,0.46,39.90
1994,2,0.22,42.10
1994,3,0.00,25.90
1994,4,0.00,23.60
1994,5,0.02,48.60
1994,6,0.65,57.40
1994,7,0.59,38.30
1994,8,0.00,37.90
1994,9,0.00,38.90
1994,10,0.00,30.20
1994,11,0.00,20.20
1994,12,0.02,23.40
1994,13,0.02,32.40
1994,14,0.40,35.10
1994,15,0.33,23.70
1994,16,0.08,27.80
1994,17,0.04,32.90
1994,18,0.00,31.00
1994,19,0.00,28.80
1994,20,0.00,21.30
1994,21,0.00,27.90
1994,22,0.00,32.90
1994,23,0.10,39.30
1994,24,0.15,45.10
1994,25,0.03,42.70
1994,26,0.12,42.90
1994,27,0.00,29.90
1994,28,0.00,30.90
1994,29,0.00,32.70
1994,30,0.00,35.90
1994,31,0.02,21.80
1994,32,0.21,15.10
1994,33,0.05,15.70
1994,34,0.04,15.70
1994,35,0.03,26.80
1994,36,0.00,32.90
1994,37,0.00,33.40
1994,38,0.00,21.60
1994,39,0.00,10.50
1994,40,0.00,32.80
1994,41,0.00,21.30
1994,42,0.00,33.50
1994,43,0.00,38.20
1994,44,0.02,31.80
1994,45,2.05,38.10
1994,46,0.03,33.90
1994,47,0.00,30.60
1994,48,0.04,33.50
1994,49,1.37,40.20
1994,50,0.01,26.40
1994,51,0.13,23.30
1994,52,0.04,21.70
1994,53,0.13,22.50
1994,54,1.01,29.90
1994,55,0.03,26.90
1994,56,0.02,24.60
1994,57,0.00,16.10
1994,58,0.00,18.70
1994,59,0.00,22.20
1994,60,0.01,24.10
1994,61,0.00,31.50
1994,62,0.00,36.10
1994,63,0.00,39.10
1994,64,0.00,36.90
1994,65,0.51,34.60
1994,66,0.43,29.50
1994,67,0.01,37.60
1994,68,0.00,39.50
1994,69,0.01,41.10
1994,70,0.05,37.80
1994,71,0.39,36.20
1994,72,0.01,29.20
1994,73,0.04,29.90
1994,74,1.91,30.00
1994,75,0.08,19.60
1994,76,0.00,31.00
1994,77,0.03,45.20
1994,78,0.86,25.30
1994,79,0.10,20.60
1994,80,0.00,28.50
1994,81,0.07,35.70
1994,82,0.00,41.70
1994,83,0.00,37.70
1994,84,1.32,35.50
1994,85,0.13,36.90
1994,86,0.00,45.20
1994,87,0.00,49.10
1994,88,0.00,47.10
1994,89,1.17,44.70
1994,90,0.59,43.60
1994,91,0.18,47.00
1994,92,0.49,40.30
1994,93,0.88,35.70
1994,94,0.01,36.80
1994,95,0.05,38.00
1994,96,0.00,41.20
1994,97,0.00,41.20
1994,98,0.00,41.80
1994,99,0.00,44.80
1994,100,0.00,45.00
1994,101,0.00,46.00
1994,102,0.20,50.60
1994,103,0.21,47.40
1994,104,0.34,47.30
1994,105,0.01,48.60
1994,106,0.01,46.80
1994,107,0.00,56.20
1994,108,0.85,60.20
1994,109,0.36,50.20
1994,110,0.00,55.70
1994,111,0.00,61.50
1994,112,0.00,60.50
1994,113,0.18,50.60
1994,114,0.23,45.70
1994,115,0.01,52.20
1994,116,0.00,60.80
1994,117,0.00,57.50
1994,118,1.10,40.30
1994,119,0.31,42.90
1994,120,0.00,45.10
1994,121,0.00,48.40
1994,122,0.00,49.80
1994,123,0.00,57.50
1994,124,0.00,48.90
1994,125,0.00,49.30
1994,126,0.00,65.20
1994,127,0.00,68.50
1994,128,0.00,59.50
1994,129,0.00,57.50
1994,130,0.00,67.30
1994,131,0.00,55.00
1994,132,0.00,66.30
1994,133,0.08,58.30
1994,134,0.00,56.50
1994,135,0.00,54.20
1994,136,0.00,58.10
1994,137,0.00,64.20
1994,138,0.09,61.90
1994,139,0.00,56.70
1994,140,0.52,50.90
1994,141,0.05,50.40
1994,142,0.04,57.70
1994,143,0.00,58.40
1994,144,0.00,60.40
1994,145,0.00,64.10
1994,146,0.00,70.00
1994,147,0.00,66.90
1994,148,0.02,61.80
1994,149,0.00,60.20
1994,150,0.01,64.40
1994,151,0.00,61.90
1994,152,0.00,57.70
1994,153,0.55,58.90
1994,154,0.07,59.10
1994,155,0.00,65.10
1994,156,0.00,63.90
1994,157,0.00,57.70
1994,158,0.51,52.50
1994,159,0.40,61.00
1994,160,0.00,67.60
1994,161,0.01,63.50
1994,162,0.00,75.10
1994,163,0.00,73.50
1994,164,0.02,59.00
1994,165,0.00,66.80
1994,166,0.00,74.30
1994,167,0.00,72.70
1994,168,0.03,71.90
1994,169,0.00,68.30
1994,170,0.00,75.20
1994,171,0.00,77.20
1994,172,0.57,66.50
1994,173,0.09,68.90
1994,174,0.08,74.90
1994,175,0.00,69.80
1994,176,0.00,68.10
1994,177,0.00,70.50
1994,178,0.00,77.20
1994,179,0.01,73.50
1994,180,0.00,76.60
1994,181,0.11,75.10
1994,182,0.02,72.90
1994,183,0.00,68.70
1994,184,0.00,62.50
1994,185,0.35,62.70
1994,186,0.34,76.30
1994,187,0.00,72.00
1994,188,0.00,76.90
1994,189,0.00,83.00
1994,190,0.00,81.20
1994,191,0.55,82.10
1994,192,0.00,87.60
1994,193,0.00,84.80
1994,194,0.00,81.50
1994,195,0.00,81.60
1994,196,0.00,79.20
1994,197,0.00,79.90
1994,198,0.00,74.80
1994,199,0.05,70.00
1994,200,0.00,71.40
1994,201,0.00,73.60
1994,202,0.16,69.10
1994,203,0.01,74.70
1994,204,0.00,72.30
1994,205,0.00,72.80
1994,206,0.00,73.90
1994,207,0.00,69.80
1994,208,0.00,65.30
1994,209,0.59,64.90
1994,210,0.03,72.40
1994,211,0.02,74.50
1994,212,0.00,71.10
1994,213,0.00,72.30
1994,214,0.00,73.50
1994,215,0.00,76.80
1994,216,0.00,78.90
1994,217,0.00,77.70
1994,218,0.20,73.60
1994,219,0.00,68.60
1994,220,0.00,66.60
1994,221,0.00,67.80
1994,222,0.00,70.20
1994,223,0.00,69.80
1994,224,0.00,67.80
1994,225,0.00,66.30
1994,226,0.00,67.90
1994,227,0.13,71.20
1994,228,0.00,72.80
1994,229,0.00,69.40
1994,230,0.01,70.70
1994,231,0.29,69.00
1994,232,0.00,69.10
1994,233,0.00,71.10
1994,234,0.65,70.60
1994,235,0.00,64.20
1994,236,0.00,67.50
1994,237,0.00,74.30
1994,238,0.00,79.30
1994,239,0.00,82.60
1994,240,0.00,84.60
1994,241,0.00,84.30
1994,242,0.04,74.00
1994,243,0.00,71.00
1994,244,0.00,76.20
1994,245,0.00,73.30
1994,246,0.00,66.90
1994,247,0.00,75.90
1994,248,0.72,73.90
1994,249,0.66,68.50
1994,250,0.00,68.10
1994,251,0.00,67.50
1994,252,0.28,63.40
1994,253,1.25,66.10
1994,254,0.12,70.90
1994,255,0.08,63.60
1994,256,0.00,60.80
1994,257,0.00,69.90
1994,258,0.00,74.90
1994,259,0.00,77.60
1994,260,0.14,63.20
1994,261,0.05,57.70
1994,262,0.09,57.80
1994,263,0.05,62.20
1994,264,0.00,53.10
1994,265,0.00,55.00
1994,266,0.16,57.10
1994,267,0.09,60.90
1994,268,0.03,62.40
1994,269,0.00,60.30
1994,270,0.86,61.50
1994,271,0.72,65.00
1994,272,0.81,66.00
1994,273,0.00,58.10
1994,274,0.00,50.50
1994,275,0.00,49.60
1994,276,0.00,60.10
1994,277,0.32,59.00
1994,278,0.08,58.50
1994,279,0.05,54.70
1994,280,0.00,52.20
1994,281,0.00,60.70
1994,282,0.00,62.60
1994,283,0.00,56.20
1994,284,0.00,51.40
1994,285,0.00,40.30
1994,286,0.01,46.10
1994,287,0.65,50.00
1994,288,0.00,43.30
1994,289,0.10,49.10
1994,290,0.03,51.70
1994,291,0.01,53.00
1994,292,0.00,60.60
1994,293,0.00,52.70
1994,294,0.20,49.20
1994,295,0.12,54.80
1994,296,0.39,55.80
1994,297,0.00,48.90
1994,298,0.00,50.50
1994,299,0.00,57.70
1994,300,0.00,48.10
1994,301,0.30,49.50
1994,302,0.03,50.50
1994,303,0.00,49.70
1994,304,0.00,51.30
1994,305,1.09,42.00
1994,306,0.66,47.70
1994,307,0.02,41.10
1994,308,0.00,42.70
1994,309,0.00,47.60
1994,310,0.00,50.70
1994,311,0.23,56.80
1994,312,0.04,42.90
1994,313,0.00,38.90
1994,314,0.00,41.80
1994,315,0.00,44.70
1994,316,0.00,44.20
1994,317,0.01,50.10
1994,318,0.00,39.90
1994,319,0.04,57.90
1994,320,0.01,65.30
1994,321,0.00,53.80
1994,322,0.00,47.40
1994,323,1.01,47.80
1994,324,0.13,43.10
1994,325,0.30,47.40
1994,326,0.00,37.70
1994,327,0.00,46.80
1994,328,0.00,45.70
1994,329,0.00,46.00
1994,330,0.04,27.00
1994,331,0.00,31.10
1994,332,0.00,41.70
1994,333,0.09,53.50
1994,334,0.79,47.40
1994,335,0.00,39.80
1994,336,0.00,32.50
1994,337,0.00,35.10
1994,338,0.00,45.40
1994,339,0.00,42.50
1994,340,2.54,44.80
1994,341,0.42,40.90
1994,342,0.00,43.40
1994,343,0.01,40.30
1994,344,0.00,36.30
1994,345,0.00,42.70
1994,346,0.76,49.30
1994,347,0.33,28.60
1994,348,0.00,33.20
1994,349,0.12,38.60
1994,350,0.05,42.70
1994,351,0.06,38.80
1994,352,0.01,32.90
1994,353,0.00,34.70
1994,354,0.02,37.60
1994,355,0.25,37.90
1994,356,0.15,44.30
1994,357,0.33,41.20
1994,358,0.00,33.20
1994,359,0.00,23.20
1994,360,0.03,31.70
1994,361,0.01,24.30
1994,362,0.00,12.30
1994,363,0.00,18.20
1994,364,0.00,15.80
1994,365,0.48,21.50
